galaxy,source_zone,injection_type,noise_level,background_mix,predicted_type,recovered,failure_boundary_score_proxy,rss_RESPONSE_FAMILY_LIKE,rss_HALO_LIKE,rss_RAR_LIKE,rss_NUISANCE_GRADIENT,rss_PATHOLOGY_OUTLIER,rss_MIXED_RESPONSE_HALO,corr_RESPONSE_FAMILY_LIKE,corr_HALO_LIKE,corr_RAR_LIKE,corr_NUISANCE_GRADIENT,corr_PATHOLOGY_OUTLIER,corr_MIXED_RESPONSE_HALO,rss_winner,rss_margin_best_vs_second,corr_winner,corr_margin_best_vs_second,rss_true_minus_best_wrong,rss_correct_margin,corr_true_minus_best_wrong,rss_margin_positive,corr_margin_positive
NGC2903,HALO_COMPARATOR_DOMINANT_ZONE,NUISANCE_GRADIENT,LOW,0.1,NUISANCE_GRADIENT,True,0.0,0.1121585307263612,0.044888020712568,0.0386611275417886,0.0204802081462018,0.976838242324262,0.0783828646466646,0.9422533997145562,0.9772983061928596,0.9804788995476708,0.9897069222016176,0.1521898737621459,0.9600089246217116,NUISANCE_GRADIENT,0.018180919395586796,NUISANCE_GRADIENT,0.009228022653946844,-0.018180919395586796,0.018180919395586796,0.009228022653946844,True,True
NGC2903,HALO_COMPARATOR_DOMINANT_ZONE,NUISANCE_GRADIENT,MEDIUM,0.25,NUISANCE_GRADIENT,True,0.0,0.2362112506561371,0.1983651492147652,0.1967326675244649,0.1889839308828698,0.9888250178228544,0.215208127190508,0.8739500840115889,0.8953406339406443,0.8962518242522775,0.9005643059310815,0.1057117882600893,0.885884796578817,NUISANCE_GRADIENT,0.007748736641595089,NUISANCE_GRADIENT,0.004312481678804048,-0.007748736641595089,0.007748736641595089,0.004312481678804048,True,True
NGC2903,HALO_COMPARATOR_DOMINANT_ZONE,NUISANCE_GRADIENT,HIGH,0.4,NUISANCE_GRADIENT,True,0.0,0.313510319960237,0.2928479814060609,0.2928413896039631,0.2882748353963944,0.9982649905575192,0.3000374169269828,0.8285467277346298,0.8409233131468881,0.8409272325213623,0.8436380530794031,0.0416534445452099,0.8366376653444532,NUISANCE_GRADIENT,0.004566554207568685,NUISANCE_GRADIENT,0.0027108205580408384,-0.004566554207568685,0.004566554207568685,0.0027108205580408384,True,True
NGC2903,HALO_COMPARATOR_DOMINANT_ZONE,PATHOLOGY_OUTLIER,LOW,0.1,PATHOLOGY_OUTLIER,True,0.0,0.9889094265468296,0.9572406827952258,0.9513060660790956,0.9156557904852356,0.044866833255595,0.9783640194442944,0.1053117916150453,0.2067832614231003,0.2206670204650084,0.2904207456687014,0.9773091459432912,0.1470917419697845,PATHOLOGY_OUTLIER,0.8707889572296406,PATHOLOGY_OUTLIER,0.6868884002745899,-0.8707889572296406,0.8707889572296406,0.6868884002745899,True,True
NGC2903,HALO_COMPARATOR_DOMINANT_ZONE,PATHOLOGY_OUTLIER,MEDIUM,0.25,PATHOLOGY_OUTLIER,True,0.0,0.9414897059937004,0.8808805297483876,0.8709763167132497,0.8183421854092059,0.2884433645782797,0.9188347942796758,0.2418890117518763,0.3451368862518354,0.3591986682697337,0.4262133439849038,0.8435381647689216,0.2848950784417381,PATHOLOGY_OUTLIER,0.5298988208309262,PATHOLOGY_OUTLIER,0.41732482078401784,-0.5298988208309262,0.5298988208309262,0.41732482078401784,True,True
NGC2903,HALO_COMPARATOR_DOMINANT_ZONE,PATHOLOGY_OUTLIER,HIGH,0.4,PATHOLOGY_OUTLIER,True,0.0,0.9479009425277992,0.922604826484212,0.9191647646824516,0.8913497322346053,0.5955523098042539,0.9377670020523624,0.2282521795562979,0.2781998805100166,0.2843153800228685,0.3296214006483714,0.6359620194600822,0.2494654243530301,PATHOLOGY_OUTLIER,0.29579742243035145,PATHOLOGY_OUTLIER,0.3063406188117108,-0.29579742243035145,0.29579742243035145,0.3063406188117108,True,True
NGC2903,HALO_COMPARATOR_DOMINANT_ZONE,MIXED_RESPONSE_HALO,LOW,0.1,RESPONSE_FAMILY_LIKE,False,0.0,0.0312097862513151,0.0506780919625484,0.0591202268130151,0.1186668425816077,0.9999263283030032,0.0320774407325991,0.9842714126442386,0.9743315185487182,0.9699895737516898,0.9387934583380906,0.0085832218308209,0.9838305541440562,RESPONSE_FAMILY_LIKE,0.0008676544812839977,RESPONSE_FAMILY_LIKE,0.00044085850018238393,0.0008676544812839977,-0.0008676544812839977,-0.00044085850018238393,False,False
NGC2903,HALO_COMPARATOR_DOMINANT_ZONE,MIXED_RESPONSE_HALO,MEDIUM,0.25,RESPONSE_FAMILY_LIKE,False,0.0,0.1174752135335353,0.1485897990436986,0.1576474540084008,0.1981987231040273,0.9991360836565412,0.1237896596493089,0.9394279038151168,0.9227189176321796,0.9177976607028364,0.8954335692255303,-0.0293924538522841,0.9360610772544122,RESPONSE_FAMILY_LIKE,0.0063144461157736,RESPONSE_FAMILY_LIKE,0.003366826560704528,0.0063144461157736,-0.0063144461157736,-0.003366826560704528,False,False
NGC2903,HALO_COMPARATOR_DOMINANT_ZONE,MIXED_RESPONSE_HALO,HIGH,0.4,RESPONSE_FAMILY_LIKE,False,0.0,0.3858843182462639,0.3994348971535699,0.4050932611769788,0.4044244795594172,0.9636109633290272,0.3869327282325712,0.7836553335196133,0.7749613557116446,0.7713019764158661,0.7717353953529557,0.1907591063906842,0.7829861248881929,RESPONSE_FAMILY_LIKE,0.001048409986307286,RESPONSE_FAMILY_LIKE,0.0006692086314203927,0.001048409986307286,-0.001048409986307286,-0.0006692086314203927,False,False
NGC2915,RESPONSE_FAMILY_DOMINANT_ZONE,RESPONSE_FAMILY_LIKE,LOW,0.1,RESPONSE_FAMILY_LIKE,True,0.0,0.0175218748845719,0.0653747527025927,0.0783260670252114,0.1578078450139574,0.9930469140258164,0.0300314195347775,0.991200345598925,0.96676018086049,0.9600385059854568,0.917710278348261,-0.0833851663917729,0.984869829198368,RESPONSE_FAMILY_LIKE,0.012509544650205599,RESPONSE_FAMILY_LIKE,0.00633051640055704,-0.012509544650205599,0.012509544650205599,0.00633051640055704,True,True
NGC2915,RESPONSE_FAMILY_DOMINANT_ZONE,RESPONSE_FAMILY_LIKE,MEDIUM,0.25,RESPONSE_FAMILY_LIKE,True,0.0,0.0889718841960506,0.1232555837778311,0.1334540306691074,0.2054288503562684,0.99214388477065,0.0963862056122744,0.9544779284006256,0.9363463121207712,0.9308845091260742,0.891387205227746,-0.0886347292507255,0.9505860268212054,RESPONSE_FAMILY_LIKE,0.007414321416223807,RESPONSE_FAMILY_LIKE,0.0038919015794202094,-0.007414321416223807,0.007414321416223807,0.0038919015794202094,True,True
NGC2915,RESPONSE_FAMILY_DOMINANT_ZONE,RESPONSE_FAMILY_LIKE,HIGH,0.4,RAR_LIKE,False,0.0,0.4021178126476882,0.3691193341750257,0.3669565534097094,0.3974039280392333,0.9999984816004336,0.3843164918306287,0.7732284186140028,0.7942799669039717,0.7956402746155392,0.7762706177363452,-0.0012322335680047,0.7846550249436827,RAR_LIKE,0.0021627807653162856,RAR_LIKE,0.0013603077115674767,0.035161259237978804,-0.035161259237978804,-0.02241185600153639,False,False
NGC2915,RESPONSE_FAMILY_DOMINANT_ZONE,HALO_LIKE,LOW,0.1,HALO_LIKE,True,0.0,0.0446474873396951,0.0276058786855738,0.0301492424931182,0.0831823974461574,0.9999896896701854,0.0306601141591267,0.977421358811186,0.9861004620800186,0.984810010868534,0.9575059282081978,-0.0032109702294877,0.9845506009550112,HALO_LIKE,0.0025433638075443993,HALO_LIKE,0.0012904512114845224,-0.0025433638075443993,0.0025433638075443993,0.0012904512114845224,True,True
NGC2915,RESPONSE_FAMILY_DOMINANT_ZONE,HALO_LIKE,MEDIUM,0.25,RAR_LIKE,False,0.0,0.2052090158450443,0.1725866637620253,0.1720613559326546,0.2188196443296844,0.9989468974653912,0.1860850907073068,0.8915105070356467,0.9096226339740976,0.9099113385749984,0.8838440788229084,-0.0324515413287024,0.9021723279355742,RAR_LIKE,0.0005253078293707136,RAR_LIKE,0.0002887046009008021,0.0005253078293707136,-0.0005253078293707136,-0.0002887046009008021,False,False
NGC2915,RESPONSE_FAMILY_DOMINANT_ZONE,HALO_LIKE,HIGH,0.4,HALO_LIKE,True,0.0,0.2980630376547252,0.2890228503324672,0.2925586560347062,0.3717516722157388,0.9998781766314366,0.2892047283657483,0.8378167832797783,0.8431946096053584,0.8410953239468721,0.7926211754578989,-0.0110373623916094,0.8430867521401648,HALO_LIKE,0.00018187803328106877,HALO_LIKE,0.00010785746519359485,-0.00018187803328106877,0.00018187803328106877,0.00010785746519359485,True,True
NGC2915,RESPONSE_FAMILY_DOMINANT_ZONE,RAR_LIKE,LOW,0.1,HALO_LIKE,False,0.0,0.0574529965015446,0.0268413093486654,0.0272047019521798,0.0622243906055736,0.998468795238767,0.0380449961504087,0.9708485996788868,0.9864880590515704,0.9863038568553912,0.9683881501724536,0.0391306115622151,0.9807930484304992,HALO_LIKE,0.0003633926035144022,HALO_LIKE,0.0001842021961792062,0.0003633926035144022,-0.0003633926035144022,-0.0001842021961792062,False,False
NGC2915,RESPONSE_FAMILY_DOMINANT_ZONE,RAR_LIKE,MEDIUM,0.25,MIXED_RESPONSE_HALO,False,0.0,0.1379665639397981,0.1290578975356144,0.1323710537135026,0.1789554543788016,0.9999981522656826,0.1279828366497397,0.9284575574899492,0.9332427885949004,0.9314660199312144,0.9061150840931844,0.0013593139142037,0.933818592313443,MIXED_RESPONSE_HALO,0.0010750608858746957,MIXED_RESPONSE_HALO,0.0005758037185426002,0.004388217063762911,-0.004388217063762911,-0.002352572382228635,False,False
NGC2915,RESPONSE_FAMILY_DOMINANT_ZONE,RAR_LIKE,HIGH,0.4,RAR_LIKE,True,0.0,0.3169916343954142,0.2872038322994856,0.2865945785664944,0.3130408229331671,0.9981914432966664,0.2998481494977381,0.8264432016809058,0.8442725671846236,0.8446333058987823,0.828830004926724,0.0425271290276422,0.8367507696454556,RAR_LIKE,0.0006092537329911996,RAR_LIKE,0.0003607387141586482,-0.0006092537329911996,0.0006092537329911996,0.0003607387141586482,True,True
NGC2915,RESPONSE_FAMILY_DOMINANT_ZONE,NUISANCE_GRADIENT,LOW,0.1,RAR_LIKE,False,0.0,0.0787311242159544,0.0259733170520288,0.0226903985372129,0.0308383533803112,0.988221799362543,0.0505314623664505,0.9598275239771182,0.986927901595639,0.9885897032959564,0.984460078733358,0.1085274188279498,0.9744067618985152,RAR_LIKE,0.003282918514815901,RAR_LIKE,0.001661801700317378,0.008147954843098302,-0.008147954843098302,-0.004129624562598466,False,False
NGC2915,RESPONSE_FAMILY_DOMINANT_ZONE,NUISANCE_GRADIENT,MEDIUM,0.25,RAR_LIKE,False,0.0,0.1449247108190398,0.0965808678610453,0.0942074148166806,0.1218684143468752,0.9849016501353944,0.1190022666549173,0.9247028112755796,0.9504836306528138,0.951731361878613,0.9370867546033956,0.1228753427853016,0.9386147949745322,RAR_LIKE,0.002373453044364704,RAR_LIKE,0.0012477312257991313,0.027660999530194602,-0.027660999530194602,-0.014644607275217325,False,False
NGC2915,RESPONSE_FAMILY_DOMINANT_ZONE,NUISANCE_GRADIENT,HIGH,0.4,RAR_LIKE,False,0.0,0.3939246825021771,0.371073771591274,0.3699403910324333,0.3859720001968989,0.9934016726957476,0.3801614651771344,0.7785083926958161,0.7930486923315155,0.7937629425512174,0.783599387316696,-0.0812300886633325,0.787298250234856,RAR_LIKE,0.001133380558840713,RAR_LIKE,0.0007142502197018397,0.01603160916446561,-0.01603160916446561,-0.010163555234521393,False,False
NGC2915,RESPONSE_FAMILY_DOMINANT_ZONE,PATHOLOGY_OUTLIER,LOW,0.1,PATHOLOGY_OUTLIER,True,0.0,0.9954077616506763,0.9721073945947571,0.9674551726508374,0.9385694031898744,0.0561751517198021,0.9882277935013024,0.0677660560260349,0.1670107942776237,0.180401849627887,0.2478519655159625,0.9715064839105284,0.1084997995329843,PATHOLOGY_OUTLIER,0.8823942514700722,PATHOLOGY_OUTLIER,0.723654518394566,-0.8823942514700722,0.8823942514700722,0.723654518394566,True,True
NGC2915,RESPONSE_FAMILY_DOMINANT_ZONE,PATHOLOGY_OUTLIER,MEDIUM,0.25,PATHOLOGY_OUTLIER,True,0.0,0.950640485968368,0.9012154706187148,0.8934003023642141,0.8539035805261808,0.2108694758283363,0.9321041192093286,0.2221700115488854,0.3143000626491904,0.3264960913024624,0.382225613314727,0.8883301887089415,0.2605683802587555,PATHOLOGY_OUTLIER,0.6430341046978445,PATHOLOGY_OUTLIER,0.5061045753942146,-0.6430341046978445,0.6430341046978445,0.5061045753942146,True,True
NGC2915,RESPONSE_FAMILY_DOMINANT_ZONE,PATHOLOGY_OUTLIER,HIGH,0.4,PATHOLOGY_OUTLIER,True,0.0,0.8404379621131646,0.799410046901669,0.7945960544685178,0.779419987717523,0.6760391801509908,0.8230358873800672,0.399452172214441,0.4478726974245372,0.4532151205900817,0.469659464167898,0.5691755615352868,0.4206710265990908,PATHOLOGY_OUTLIER,0.10338080756653212,PATHOLOGY_OUTLIER,0.09951609736738881,-0.10338080756653212,0.10338080756653212,0.09951609736738881,True,True
NGC2915,RESPONSE_FAMILY_DOMINANT_ZONE,MIXED_RESPONSE_HALO,LOW,0.1,MIXED_RESPONSE_HALO,True,0.0,0.0245651567468751,0.0335051031380198,0.0407065365143078,0.1072240564764362,0.9998394591345876,0.0210543126795905,0.9876410498015586,0.983104723242636,0.9794352778441728,0.9448682148974872,0.0126704721858431,0.9894168420440442,MIXED_RESPONSE_HALO,0.0035108440672846006,MIXED_RESPONSE_HALO,0.0017757922424855854,-0.0035108440672846006,0.0035108440672846006,0.0017757922424855854,True,True
NGC2915,RESPONSE_FAMILY_DOMINANT_ZONE,MIXED_RESPONSE_HALO,MEDIUM,0.25,HALO_LIKE,False,0.0,0.182255452928284,0.1703983742741276,0.1740380541799891,0.2412043523945532,0.9945244563552234,0.1713951944133681,0.9042922907288972,0.9108246953864793,0.9088244857066798,0.8710887713691682,0.073996916454518,0.9102773234496352,HALO_LIKE,0.0009968201392404896,HALO_LIKE,0.0005473719368440655,0.0009968201392404896,-0.0009968201392404896,-0.0005473719368440655,False,False
NGC2915,RESPONSE_FAMILY_DOMINANT_ZONE,MIXED_RESPONSE_HALO,HIGH,0.4,MIXED_RESPONSE_HALO,True,0.0,0.3325371785436408,0.3311908898177209,0.3349353239210907,0.3682851302125038,0.9999980116759372,0.3270757237141019,0.8169839787023727,0.8178075019112252,0.8155149759991593,0.7948049256185419,-0.0014100794523792,0.8203196183719476,MIXED_RESPONSE_HALO,0.004115166103619006,MIXED_RESPONSE_HALO,0.002512116460722358,-0.004115166103619006,0.004115166103619006,0.002512116460722358,True,True
NGC2955,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,RESPONSE_FAMILY_LIKE,LOW,0.1,RESPONSE_FAMILY_LIKE,True,0.0,0.0441948035313665,0.0903106849594156,0.1024831752971315,0.1671261985940305,0.9933630986781022,0.056182783571219,0.9776529018361444,0.9537763443494416,0.947373645771756,0.9126191984644908,-0.0814671794153798,0.9715025560587996,RESPONSE_FAMILY_LIKE,0.011987980039852505,RESPONSE_FAMILY_LIKE,0.006150345777344746,-0.011987980039852505,0.011987980039852505,0.006150345777344746,True,True
NGC2955,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,RESPONSE_FAMILY_LIKE,MEDIUM,0.25,RESPONSE_FAMILY_LIKE,True,0.0,0.1502986124555768,0.1808745814548172,0.1891405254198726,0.2191546164312424,0.9946431145455066,0.1566342378525627,0.9217924861618384,0.9050554781587608,0.900477359282357,0.8836545612221767,-0.0731907470551661,0.9183494771313574,RESPONSE_FAMILY_LIKE,0.0063356253969859,RESPONSE_FAMILY_LIKE,0.0034430090304810035,-0.0063356253969859,0.0063356253969859,0.0034430090304810035,True,True
NGC2955,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,RESPONSE_FAMILY_LIKE,HIGH,0.4,NUISANCE_GRADIENT,False,0.0,0.3987430110001868,0.3898601179881881,0.3916043818200102,0.3698918757125131,0.9644439080349384,0.3906906744037933,0.7754076276384011,0.7811145127392093,0.7799971911359616,0.7937935022960865,0.1885632306815452,0.7805826833822327,NUISANCE_GRADIENT,0.019968242275675008,NUISANCE_GRADIENT,0.012678989556877185,0.02885113528767369,-0.02885113528767369,-0.018385874657685375,False,False
NGC2955,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,HALO_LIKE,LOW,0.1,HALO_LIKE,True,0.0,0.051182172489736,0.0379415984648758,0.0412949186197531,0.068448194805859,0.9964697293478324,0.0387919660235384,0.9740728040091584,0.9808457582796212,0.9791348637344334,0.965169314262602,0.0594160807540145,0.9804121755549866,HALO_LIKE,0.0008503675586626,HALO_LIKE,0.0004335827246345625,-0.0008503675586626,0.0008503675586626,0.0004335827246345625,True,True
NGC2955,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,HALO_LIKE,MEDIUM,0.25,MIXED_RESPONSE_HALO,False,0.0,0.1653794038967382,0.164259541786111,0.1687455458985333,0.1791407983231463,0.999968395279513,0.1587808293453912,0.9135757199615488,0.914188415051235,0.9117315691043428,0.9060128043669436,0.0056218075817994,0.9171800099514862,MIXED_RESPONSE_HALO,0.005478712440719791,MIXED_RESPONSE_HALO,0.0029915949002511377,0.005478712440719791,-0.005478712440719791,-0.0029915949002511377,False,False
NGC2955,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,HALO_LIKE,HIGH,0.4,MIXED_RESPONSE_HALO,False,0.0,0.2479841028495808,0.2427715925083634,0.2463533052228033,0.2637855565753449,0.9937654978031462,0.2403196885673666,0.8671885015095734,0.8701887194693095,0.8681282709238288,0.858029395431564,0.0789588639536691,0.8715964154542133,MIXED_RESPONSE_HALO,0.0024519039409967858,MIXED_RESPONSE_HALO,0.0014076959849037562,0.0024519039409967858,-0.0024519039409967858,-0.0014076959849037562,False,False
NGC2955,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,RAR_LIKE,LOW,0.1,RAR_LIKE,True,0.0,0.081338478830848,0.0377401046792925,0.0356181534759691,0.0525692275328997,0.989657007573432,0.0568524576660919,0.958468320378484,0.9809484672095204,0.9820294529819515,0.9733605562519476,0.1017005035708679,0.9711578359535118,RAR_LIKE,0.0021219512033234036,RAR_LIKE,0.0010809857724310978,-0.0021219512033234036,0.0021219512033234036,0.0010809857724310978,True,True
NGC2955,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,RAR_LIKE,MEDIUM,0.25,HALO_LIKE,False,0.0,0.1696999227973999,0.1525656169753575,0.1544190989794285,0.171244055107008,0.9941956582322714,0.1565975439670532,0.911208031792192,0.9205619930372114,0.919554729758143,0.9103603379393198,0.0761862308276798,0.918369455084906,HALO_LIKE,0.0018534820040709832,HALO_LIKE,0.0010072632790684155,0.0018534820040709832,-0.0018534820040709832,-0.0010072632790684155,False,False
NGC2955,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,RAR_LIKE,HIGH,0.4,RESPONSE_FAMILY_LIKE,False,0.0,0.5135475385540941,0.5411224327772194,0.5482291527501226,0.6001042717930332,0.9817876291330186,0.5213564816379233,0.6974614408308935,0.6774050245036427,0.6721390088738173,0.6323730925703329,-0.1349532173272696,0.691840674116575,RESPONSE_FAMILY_LIKE,0.0078089430838291785,RESPONSE_FAMILY_LIKE,0.005620766714318437,0.034681614196028554,-0.034681614196028554,-0.025322431957076175,False,False
NGC2955,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,NUISANCE_GRADIENT,LOW,0.1,NUISANCE_GRADIENT,True,0.0,0.1029730446637142,0.0486268289211321,0.044727679200361,0.025064942196914,0.9803823794709652,0.0743171060227444,0.9471150697440548,0.9753836020145452,0.9773803357954564,0.987387997599265,0.1400629163234694,0.9621241572568768,NUISANCE_GRADIENT,0.019662737003447,NUISANCE_GRADIENT,0.010007661803808632,-0.019662737003447,0.019662737003447,0.010007661803808632,True,True
NGC2955,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,NUISANCE_GRADIENT,MEDIUM,0.25,NUISANCE_GRADIENT,True,0.0,0.1774115897789974,0.1240034414286148,0.1199180618158194,0.1015016592977361,0.987797393602472,0.1496972563230668,0.9069665981837496,0.9359468780712852,0.9381268241470238,0.9478915236999772,0.1104654081490129,0.9221186169235134,NUISANCE_GRADIENT,0.01841640251808331,NUISANCE_GRADIENT,0.009764699552953449,-0.01841640251808331,0.01841640251808331,0.009764699552953449,True,True
NGC2955,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,NUISANCE_GRADIENT,HIGH,0.4,MIXED_RESPONSE_HALO,False,0.0,0.3553236466609648,0.3647519902113547,0.3685410262499735,0.3637866584337133,0.991243938308412,0.354449538804006,0.8029174013178662,0.7970244725155214,0.794643928907801,0.797629827405098,-0.0935738301641426,0.8034615492952937,MIXED_RESPONSE_HALO,0.0008741078569587946,MIXED_RESPONSE_HALO,0.0005441479774275226,0.009337119629707291,-0.009337119629707291,-0.005831721890195651,False,False
NGC2955,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,PATHOLOGY_OUTLIER,LOW,0.1,PATHOLOGY_OUTLIER,True,0.0,0.997455919221763,0.9771570764713676,0.9726743926989714,0.9415265158059,0.0480341034570126,0.9915906332761176,0.0504388816116783,0.1511387558789347,0.1653045894735794,0.2418129115537466,0.9756873969376602,0.0917025993300211,PATHOLOGY_OUTLIER,0.8934924123488873,PATHOLOGY_OUTLIER,0.7338744853839135,-0.8934924123488873,0.8934924123488873,0.7338744853839135,True,True
NGC2955,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,PATHOLOGY_OUTLIER,MEDIUM,0.25,PATHOLOGY_OUTLIER,True,0.0,0.9645091616862344,0.921966643692378,0.9144428248379246,0.8598489423151003,0.2569664659805797,0.9488404025166222,0.1883901226544683,0.2793445118623628,0.2925015814693575,0.3743675435783657,0.8619939292242265,0.2261848745680791,PATHOLOGY_OUTLIER,0.6028824763345206,PATHOLOGY_OUTLIER,0.48762638564586075,-0.6028824763345206,0.6028824763345206,0.48762638564586075,True,True
NGC2955,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,PATHOLOGY_OUTLIER,HIGH,0.4,NUISANCE_GRADIENT,False,0.0,0.7158350605681294,0.6334024117267136,0.6219134042762025,0.5429136710739136,0.6468483915779291,0.6812681920219612,0.5330712329809882,0.6054730285266939,0.6148874659023374,0.676081599310384,0.5942656042730988,0.5645633781764801,NUISANCE_GRADIENT,0.07899973320228881,NUISANCE_GRADIENT,0.06119413340804658,0.10393472050401542,-0.10393472050401542,-0.0818159950372852,False,False
NGC2955,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,MIXED_RESPONSE_HALO,LOW,0.1,MIXED_RESPONSE_HALO,True,0.0,0.0377496515809405,0.0408930494427715,0.0471086080633674,0.0897478098281366,0.9966261050710198,0.0319581582086286,0.9809436010388464,0.9793400586911722,0.9761615603662298,0.954071375826706,0.0580852384774323,0.9838911737541768,MIXED_RESPONSE_HALO,0.005791493372311898,MIXED_RESPONSE_HALO,0.0029475727153304154,-0.005791493372311898,0.005791493372311898,0.0029475727153304154,True,True
NGC2955,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,MIXED_RESPONSE_HALO,MEDIUM,0.25,MIXED_RESPONSE_HALO,True,0.0,0.1005059592885589,0.1001563376426711,0.104382704993048,0.1270693124019508,0.9985788536351016,0.0937453968038248,0.9484165966026962,0.9486008972994536,0.9463705907343868,0.9343075979558602,0.0376980949770458,0.9519740559469966,MIXED_RESPONSE_HALO,0.006410940838846302,MIXED_RESPONSE_HALO,0.003373158647542951,-0.006410940838846302,0.006410940838846302,0.003373158647542951,True,True
NGC2955,RESPONSE_FAMILY_WITH_NFW_COMPETITIVE_ZONE,MIXED_RESPONSE_HALO,HIGH,0.4,NUISANCE_GRADIENT,False,0.0,0.229531017613343,0.2213729242722991,0.2239104738673727,0.2200412994856028,0.9943140146690882,0.2205278759371728,0.877763625577329,0.8823984789921735,0.88095943500971,0.8831527050937441,0.0754054728180375,0.8828771851525146,NUISANCE_GRADIENT,0.0004865764515699922,NUISANCE_GRADIENT,0.0002755199412295406,0.0004865764515699922,-0.0004865764515699922,-0.0002755199412295406,False,False
NGC2976,RESPONSE_FAMILY_DOMINANT_ZONE,RESPONSE_FAMILY_LIKE,LOW,0.1,MIXED_RESPONSE_HALO,False,0.0,0.0281910288213991,0.0367186112966167,0.0432518566781766,0.0970015680120155,0.9996152159526392,0.0245375917169055,0.9858037183834318,0.9814689952837956,0.9781350332759906,0.9502622964150396,-0.0196159131156527,0.987655004686907,MIXED_RESPONSE_HALO,0.0036534371044936002,MIXED_RESPONSE_HALO,0.001851286303475197,0.0036534371044936002,-0.0036534371044936002,-0.001851286303475197,False,False
NGC2976,RESPONSE_FAMILY_DOMINANT_ZONE,RESPONSE_FAMILY_LIKE,MEDIUM,0.25,RAR_LIKE,False,0.0,0.2231302730542825,0.1813677989210229,0.1778953163057571,0.1951961782848435,0.9999492903250596,0.2004490972594571,0.8814021369078463,0.9047829579954396,0.906699886232618,0.8971085897009108,-0.0071210725976068,0.8941761027563547,RAR_LIKE,0.0034724826152657817,RAR_LIKE,0.0019169282371783725,0.0452349567485254,-0.0452349567485254,-0.02529774932477169,False,False
NGC2976,RESPONSE_FAMILY_DOMINANT_ZONE,RESPONSE_FAMILY_LIKE,HIGH,0.4,RAR_LIKE,False,0.0,0.5269980891680589,0.4831830297799951,0.4791649559185486,0.4802642114686014,0.998458127884848,0.5058149670186289,0.6877513437514616,0.7188998332313097,0.721689021727123,0.7209270341243964,0.039266679451568,0.7029829535496371,RAR_LIKE,0.0010992555500528023,RAR_LIKE,0.0007619876027266104,0.04783313324951033,-0.04783313324951033,-0.033937677975661384,False,False
NGC2976,RESPONSE_FAMILY_DOMINANT_ZONE,HALO_LIKE,LOW,0.1,RAR_LIKE,False,0.0,0.0706881297312186,0.0355384660896992,0.0353527165641875,0.0625688710989562,0.9899363543971618,0.0495393625044063,0.9640082314320672,0.9820700249525492,0.9821645908073716,0.9682102710160864,0.1003177232737974,0.9749157078925303,RAR_LIKE,0.0001857495255116956,RAR_LIKE,9.456585482237045e-05,0.0001857495255116956,-0.0001857495255116956,-9.456585482237045e-05,False,False
NGC2976,RESPONSE_FAMILY_DOMINANT_ZONE,HALO_LIKE,MEDIUM,0.25,NUISANCE_GRADIENT,False,0.0,0.320235514041433,0.2521733483924419,0.2440216189468448,0.233520569183308,0.9962157343177692,0.2877625635697275,0.8244783113936759,0.8647697101584666,0.8694701726069476,0.8754881100373051,0.0615163854776187,0.843941607239667,NUISANCE_GRADIENT,0.010501049763536802,NUISANCE_GRADIENT,0.006017937430357501,0.018652779209133885,-0.018652779209133885,-0.010718399878838492,False,False
NGC2976,RESPONSE_FAMILY_DOMINANT_ZONE,HALO_LIKE,HIGH,0.4,NUISANCE_GRADIENT,False,0.0,0.635287597251722,0.5475777260984567,0.5337743376870069,0.4654180899725877,0.9870586095983296,0.5978408817818754,0.6039142345965012,0.6726234265185411,0.6828071926341966,0.731151085636486,0.1137602320746147,0.6341601676375807,NUISANCE_GRADIENT,0.06835624771441917,NUISANCE_GRADIENT,0.04834389300228936,0.08215963612586896,-0.08215963612586896,-0.058527659117944886,False,False
